Name,Year,Country,Type,Captain
Aurora 17,2014,UK,TANKER,Carlos Sanchez
Poseidon 74,2014,USA,BULK_CARRIER,Ivan Petrov
Aurora 55,2014,Germany,TANKER,Hans Müller
Nautilus 31,2014,Japan,TANKER,William Brown
Viking 31,2014,Russia,PASSENGER,Jean Dupont
Odyssey 57,2014,Germany,PASSENGER,Ivan Petrov
Odyssey 71,2014,France,TANKER,Hans Müller
Poseidon 18,2014,UK,PASSENGER,Carlos Sanchez
Neptune 80,2014,Germany,TANKER,John Smith
Nautilus 50,2014,France,TANKER,Carlos Sanchez
Enterprise 33,2014,UK,PASSENGER,Li Wei
Poseidon 57,2014,Germany,BULK_CARRIER,Ivan Petrov
Enterprise 3,2014,USA,BULK_CARRIER,William Brown
Enterprise 9,2014,Japan,BULK_CARRIER,Ivan Petrov
Viking 48,2014,China,BULK_CARRIER,William Brown
Neptune 6,2014,Germany,TANKER,Ivan Petrov
Enterprise 36,2014,Japan,BULK_CARRIER,Hans Müller
Odyssey 29,2014,France,TANKER,John Smith
Viking 75,2014,UK,TANKER,Li Wei
Odyssey 51,2014,USA,BULK_CARRIER,Jean Dupont
Viking 46,2014,USA,BULK_CARRIER,John Smith
Neptune 16,2014,Germany,BULK_CARRIER,Ivan Petrov
Enterprise 23,2014,Russia,TANKER,John Smith
Poseidon 71,2014,Russia,PASSENGER,Carlos Sanchez
Odyssey 81,2014,Russia,BULK_CARRIER,Carlos Sanchez
Odyssey 22,2014,UK,TANKER,Carlos Sanchez
Aurora 77,2014,UK,PASSENGER,William Brown
Odyssey 80,2014,China,PASSENGER,Li Wei
Titanic 17,2014,USA,TANKER,Li Wei
Odyssey 37,2014,UK,BULK_CARRIER,William Brown
Odyssey 22,2014,France,BULK_CARRIER,Hans Müller
Aurora 49,2014,UK,TANKER,Jean Dupont
Viking 88,2014,Japan,TANKER,Ivan Petrov
Neptune 79,2014,Germany,TANKER,Hans Müller
Poseidon 52,2014,UK,PASSENGER,Carlos Sanchez
Titanic 91,2014,Russia,TANKER,John Smith
Aurora 24,2014,France,PASSENGER,John Smith
Aurora 62,2014,France,TANKER,Ivan Petrov
Poseidon 61,2014,Germany,BULK_CARRIER,Hans Müller
Odyssey 62,2014,UK,TANKER,Ivan Petrov
Neptune 21,2014,France,BULK_CARRIER,John Smith
Enterprise 65,2014,Germany,BULK_CARRIER,Hans Müller
Poseidon 78,2014,China,BULK_CARRIER,Carlos Sanchez
Poseidon 21,2014,UK,TANKER,Carlos Sanchez
Odyssey 80,2014,Japan,BULK_CARRIER,Carlos Sanchez
Nautilus 33,2014,Germany,PASSENGER,John Smith
Neptune 54,2014,Japan,TANKER,William Brown
Aurora 1,2014,China,PASSENGER,Li Wei
Poseidon 53,2014,China,TANKER,William Brown
Enterprise 85,2014,Russia,PASSENGER,Jean Dupont
Odyssey 46,2014,Russia,TANKER,John Smith
Viking 82,2014,China,PASSENGER,Ivan Petrov
Enterprise 75,2014,Germany,PASSENGER,Li Wei
Neptune 80,2014,Germany,TANKER,Jean Dupont
Odyssey 76,2014,USA,BULK_CARRIER,Jean Dupont
Aurora 7,2014,Germany,BULK_CARRIER,William Brown
Odyssey 12,2014,Germany,TANKER,Carlos Sanchez
Aurora 37,2014,Japan,PASSENGER,Jean Dupont
Nautilus 78,2014,France,BULK_CARRIER,Jean Dupont
Poseidon 84,2014,UK,PASSENGER,William Brown
Nautilus 93,2014,Russia,TANKER,Jean Dupont
Odyssey 27,2014,Germany,PASSENGER,Carlos Sanchez
Poseidon 72,2014,France,PASSENGER,Li Wei
Aurora 61,2014,Japan,TANKER,William Brown
Neptune 85,2014,France,PASSENGER,Jean Dupont
Neptune 61,2014,Russia,TANKER,William Brown
Titanic 95,2014,UK,BULK_CARRIER,Jean Dupont
Aurora 26,2014,Germany,BULK_CARRIER,Carlos Sanchez
Aurora 98,2014,UK,BULK_CARRIER,William Brown
Enterprise 13,2014,UK,PASSENGER,Carlos Sanchez
Nautilus 69,2014,USA,PASSENGER,Jean Dupont
Poseidon 66,2014,China,PASSENGER,Ivan Petrov
Neptune 92,2014,UK,PASSENGER,William Brown
Poseidon 12,2014,UK,BULK_CARRIER,Carlos Sanchez
Aurora 41,2014,Germany,PASSENGER,William Brown
Nautilus 30,2014,China,TANKER,Hans Müller
Odyssey 95,2014,UK,BULK_CARRIER,William Brown
Neptune 7,2014,Japan,TANKER,Ivan Petrov
Titanic 38,2014,China,PASSENGER,Ivan Petrov
Viking 33,2014,Japan,TANKER,Ivan Petrov
Viking 56,2014,Germany,BULK_CARRIER,Li Wei
Odyssey 75,2014,Japan,TANKER,Hans Müller
Neptune 43,2014,Russia,TANKER,Hans Müller
Enterprise 13,2014,Russia,BULK_CARRIER,Li Wei
Poseidon 41,2014,Russia,PASSENGER,John Smith
Viking 86,2014,Germany,TANKER,Jean Dupont
Viking 26,2014,UK,TANKER,Hans Müller
Viking 10,2014,UK,BULK_CARRIER,Li Wei
Aurora 68,2014,Japan,TANKER,Ivan Petrov
Enterprise 85,2014,Japan,BULK_CARRIER,Ivan Petrov
Titanic 91,2014,USA,BULK_CARRIER,John Smith
Enterprise 11,2014,China,TANKER,Jean Dupont
Nautilus 87,2014,France,TANKER,Carlos Sanchez
Titanic 42,2014,UK,TANKER,Carlos Sanchez
Enterprise 62,2014,USA,PASSENGER,William Brown
Aurora 26,2014,UK,BULK_CARRIER,Carlos Sanchez
Aurora 59,2014,USA,TANKER,William Brown
Odyssey 95,2014,Germany,TANKER,Jean Dupont
Titanic 26,2014,Russia,BULK_CARRIER,William Brown
Odyssey 80,2014,France,BULK_CARRIER,Carlos Sanchez
Nautilus 26,2014,Japan,BULK_CARRIER,Hans Müller
Odyssey 47,2014,Japan,TANKER,William Brown
Viking 89,2015,UK,PASSENGER,Li Wei
Odyssey 5,2015,China,BULK_CARRIER,Carlos Sanchez
Titanic 40,2015,Germany,BULK_CARRIER,Ivan Petrov
Titanic 78,2015,Japan,BULK_CARRIER,Hans Müller
Viking 48,2015,Russia,PASSENGER,Ivan Petrov
Viking 42,2015,Russia,TANKER,John Smith
Viking 52,2015,France,PASSENGER,Carlos Sanchez
Neptune 98,2015,UK,TANKER,William Brown
Nautilus 84,2015,UK,PASSENGER,John Smith
Poseidon 62,2015,Germany,BULK_CARRIER,Hans Müller
Neptune 74,2015,Russia,PASSENGER,Ivan Petrov
Poseidon 22,2015,France,TANKER,Hans Müller
Poseidon 65,2015,France,BULK_CARRIER,Jean Dupont
Aurora 93,2015,USA,BULK_CARRIER,William Brown
Neptune 96,2015,USA,PASSENGER,Li Wei
Titanic 2,2015,France,BULK_CARRIER,Hans Müller
Nautilus 68,2015,Japan,BULK_CARRIER,Ivan Petrov
Enterprise 39,2015,USA,TANKER,Jean Dupont
Titanic 6,2015,China,PASSENGER,Ivan Petrov
Odyssey 43,2015,Germany,PASSENGER,Ivan Petrov
Aurora 82,2015,China,BULK_CARRIER,Jean Dupont
Titanic 14,2015,UK,TANKER,Li Wei
Poseidon 94,2015,UK,PASSENGER,Hans Müller
Titanic 22,2015,USA,BULK_CARRIER,Hans Müller
Aurora 32,2015,USA,TANKER,Li Wei
Enterprise 24,2015,Russia,TANKER,Carlos Sanchez
Enterprise 66,2015,UK,TANKER,William Brown
Viking 57,2015,Germany,BULK_CARRIER,Hans Müller
Aurora 90,2015,China,PASSENGER,Ivan Petrov
Neptune 43,2015,UK,PASSENGER,Li Wei
Enterprise 91,2015,UK,BULK_CARRIER,Hans Müller
Aurora 67,2015,Japan,BULK_CARRIER,Hans Müller
Nautilus 42,2015,Germany,PASSENGER,Jean Dupont
Aurora 71,2015,Japan,TANKER,Carlos Sanchez
Neptune 13,2015,France,TANKER,John Smith
Enterprise 81,2015,France,TANKER,Li Wei
Aurora 4,2015,France,PASSENGER,William Brown
Odyssey 65,2015,France,TANKER,Li Wei
Nautilus 46,2015,France,BULK_CARRIER,Carlos Sanchez
Odyssey 96,2015,Russia,BULK_CARRIER,William Brown
Neptune 92,2015,Russia,TANKER,Carlos Sanchez
Aurora 10,2015,Japan,BULK_CARRIER,Hans Müller
Enterprise 21,2015,Japan,BULK_CARRIER,William Brown
Titanic 86,2015,Russia,PASSENGER,Carlos Sanchez
Aurora 2,2015,Germany,TANKER,Jean Dupont
Enterprise 96,2015,China,BULK_CARRIER,Jean Dupont
Neptune 78,2015,Japan,BULK_CARRIER,Carlos Sanchez
Poseidon 83,2015,Russia,BULK_CARRIER,Carlos Sanchez
Aurora 6,2015,China,PASSENGER,William Brown
Neptune 41,2015,USA,PASSENGER,William Brown
Poseidon 83,2015,Germany,BULK_CARRIER,William Brown
Viking 81,2015,Japan,TANKER,Hans Müller
Viking 96,2015,France,PASSENGER,Ivan Petrov
Odyssey 67,2015,France,BULK_CARRIER,John Smith
Aurora 82,2015,Russia,BULK_CARRIER,John Smith
Aurora 33,2015,France,TANKER,Jean Dupont
Poseidon 84,2015,USA,PASSENGER,William Brown
Viking 87,2015,Japan,BULK_CARRIER,Li Wei
Enterprise 74,2015,UK,TANKER,William Brown
Odyssey 11,2015,USA,TANKER,William Brown
Enterprise 37,2015,USA,TANKER,Jean Dupont
Odyssey 19,2015,USA,PASSENGER,Ivan Petrov
Poseidon 74,2015,Germany,TANKER,John Smith
Enterprise 29,2015,Japan,BULK_CARRIER,Jean Dupont
Neptune 47,2015,USA,TANKER,Li Wei
Viking 31,2015,Russia,BULK_CARRIER,Jean Dupont
Aurora 92,2015,Russia,PASSENGER,Ivan Petrov
Nautilus 12,2015,Russia,PASSENGER,Ivan Petrov
Odyssey 33,2015,China,TANKER,Carlos Sanchez
Poseidon 79,2015,Russia,TANKER,Li Wei
Titanic 16,2015,UK,PASSENGER,Ivan Petrov
Enterprise 82,2015,Japan,PASSENGER,Li Wei
Titanic 90,2015,France,PASSENGER,Carlos Sanchez
Aurora 64,2015,France,PASSENGER,Jean Dupont
Enterprise 39,2015,UK,TANKER,William Brown
Nautilus 36,2015,Japan,TANKER,Li Wei
Nautilus 37,2015,Japan,BULK_CARRIER,Jean Dupont
Aurora 69,2015,France,TANKER,Li Wei
Viking 94,2015,Germany,BULK_CARRIER,William Brown
Titanic 98,2015,USA,TANKER,John Smith
Titanic 12,2015,UK,PASSENGER,Carlos Sanchez
Nautilus 56,2015,Japan,TANKER,William Brown
Poseidon 62,2015,Germany,TANKER,Hans Müller
Poseidon 36,2015,Germany,PASSENGER,Jean Dupont
Enterprise 64,2015,Russia,PASSENGER,Jean Dupont
Nautilus 74,2015,Russia,BULK_CARRIER,John Smith
Nautilus 92,2015,UK,BULK_CARRIER,John Smith
Enterprise 82,2015,UK,PASSENGER,Jean Dupont
Viking 1,2015,Russia,TANKER,Hans Müller
Aurora 88,2015,Japan,BULK_CARRIER,John Smith
Viking 89,2015,USA,PASSENGER,Hans Müller
Neptune 46,2015,Germany,BULK_CARRIER,John Smith
Aurora 63,2015,Japan,PASSENGER,William Brown
Viking 32,2015,Japan,TANKER,Carlos Sanchez
Odyssey 35,2015,Japan,PASSENGER,William Brown
Neptune 19,2015,Russia,PASSENGER,Hans Müller
Titanic 44,2015,France,PASSENGER,Li Wei
Enterprise 89,2015,France,PASSENGER,Carlos Sanchez
Enterprise 49,2015,UK,PASSENGER,Li Wei
Poseidon 81,2015,Russia,BULK_CARRIER,Li Wei
Neptune 42,2015,Japan,TANKER,Li Wei
Enterprise 13,2015,UK,BULK_CARRIER,John Smith
Aurora 10,2015,UK,TANKER,Li Wei
Enterprise 29,2015,UK,TANKER,Ivan Petrov
Aurora 8,2015,UK,BULK_CARRIER,John Smith
Nautilus 56,2015,France,BULK_CARRIER,Hans Müller
Nautilus 52,2015,Russia,BULK_CARRIER,Hans Müller
Neptune 35,2015,USA,PASSENGER,Ivan Petrov
Poseidon 63,2015,China,TANKER,Ivan Petrov
Titanic 79,2015,Germany,PASSENGER,William Brown
Odyssey 88,2015,Russia,TANKER,Jean Dupont
Odyssey 4,2015,Japan,PASSENGER,William Brown
Neptune 54,2015,Russia,TANKER,William Brown
Viking 7,2015,USA,TANKER,John Smith
Neptune 58,2015,France,PASSENGER,Carlos Sanchez
Enterprise 16,2015,China,PASSENGER,Hans Müller
Neptune 91,2015,Germany,BULK_CARRIER,Carlos Sanchez
Titanic 68,2015,Germany,TANKER,Ivan Petrov
Titanic 74,2015,USA,BULK_CARRIER,William Brown
Poseidon 15,2015,Japan,BULK_CARRIER,Carlos Sanchez
Aurora 31,2015,China,TANKER,Jean Dupont
Poseidon 62,2015,Germany,PASSENGER,Li Wei
Nautilus 31,2015,USA,TANKER,Hans Müller
Titanic 12,2015,USA,BULK_CARRIER,Li Wei
Neptune 91,2015,Japan,BULK_CARRIER,Jean Dupont
Aurora 87,2015,USA,TANKER,Hans Müller
Neptune 7,2015,Russia,TANKER,William Brown
Viking 7,2015,Germany,TANKER,Ivan Petrov
Nautilus 34,2015,Germany,PASSENGER,William Brown
Odyssey 40,2015,Japan,TANKER,William Brown
Neptune 14,2015,Japan,PASSENGER,Li Wei
Enterprise 77,2015,USA,BULK_CARRIER,Carlos Sanchez
Titanic 13,2015,Germany,PASSENGER,Carlos Sanchez
Nautilus 97,2015,Russia,BULK_CARRIER,Li Wei
Titanic 69,2015,Japan,PASSENGER,William Brown
Neptune 89,2015,Germany,PASSENGER,Jean Dupont
Viking 8,2015,China,TANKER,Carlos Sanchez
Poseidon 43,2015,USA,TANKER,Li Wei
Aurora 47,2015,China,BULK_CARRIER,William Brown
Odyssey 91,2015,Germany,BULK_CARRIER,Jean Dupont
Titanic 52,2015,Japan,TANKER,Li Wei
Viking 73,2016,UK,PASSENGER,William Brown
Odyssey 52,2016,USA,TANKER,Ivan Petrov
Odyssey 89,2016,UK,TANKER,John Smith
Nautilus 73,2016,UK,TANKER,Li Wei
Aurora 55,2016,UK,TANKER,Carlos Sanchez
Odyssey 96,2016,China,TANKER,Carlos Sanchez
Poseidon 92,2016,China,PASSENGER,Jean Dupont
Enterprise 35,2016,USA,TANKER,Ivan Petrov
Poseidon 54,2016,China,PASSENGER,Li Wei
Nautilus 24,2016,UK,BULK_CARRIER,Li Wei
Nautilus 22,2016,Japan,TANKER,John Smith
Neptune 8,2016,China,TANKER,Ivan Petrov
Viking 71,2016,UK,BULK_CARRIER,Jean Dupont
Odyssey 32,2016,USA,TANKER,Carlos Sanchez
Nautilus 24,2016,Germany,PASSENGER,John Smith
Aurora 4,2016,Japan,BULK_CARRIER,Jean Dupont
Neptune 75,2016,USA,BULK_CARRIER,Li Wei
Poseidon 25,2016,UK,PASSENGER,Ivan Petrov
Nautilus 19,2016,France,TANKER,William Brown
Nautilus 41,2016,China,BULK_CARRIER,Jean Dupont
Titanic 72,2016,Russia,BULK_CARRIER,William Brown
Viking 3,2016,Germany,TANKER,Jean Dupont
Nautilus 85,2016,France,TANKER,Li Wei
Aurora 28,2016,Japan,PASSENGER,William Brown
Nautilus 19,2016,Russia,BULK_CARRIER,Jean Dupont
Viking 66,2016,Russia,BULK_CARRIER,Li Wei
Enterprise 12,2016,China,TANKER,Carlos Sanchez
Poseidon 33,2016,Japan,TANKER,Ivan Petrov
Titanic 88,2016,China,TANKER,John Smith
Viking 42,2016,China,TANKER,Li Wei
Viking 66,2016,Germany,TANKER,Hans Müller
Nautilus 29,2016,France,PASSENGER,Carlos Sanchez
Poseidon 35,2016,Japan,BULK_CARRIER,Carlos Sanchez
Nautilus 57,2016,China,PASSENGER,Ivan Petrov
Poseidon 96,2016,China,PASSENGER,William Brown
Neptune 33,2016,Japan,TANKER,Ivan Petrov
Titanic 100,2016,UK,TANKER,Li Wei
Titanic 39,2016,Russia,TANKER,William Brown
Aurora 27,2016,USA,BULK_CARRIER,Jean Dupont
Viking 83,2016,Japan,BULK_CARRIER,Ivan Petrov
Aurora 69,2016,Germany,PASSENGER,Hans Müller
Aurora 75,2016,Russia,PASSENGER,Jean Dupont
Odyssey 17,2016,Japan,TANKER,John Smith
Odyssey 85,2016,Japan,BULK_CARRIER,William Brown
Odyssey 97,2016,Japan,TANKER,John Smith
Poseidon 20,2016,France,TANKER,John Smith
Poseidon 62,2016,Japan,PASSENGER,Jean Dupont
Nautilus 64,2016,China,TANKER,William Brown
Neptune 77,2016,France,PASSENGER,John Smith
Viking 79,2016,France,PASSENGER,William Brown
Viking 66,2016,Germany,BULK_CARRIER,Ivan Petrov
Poseidon 31,2016,Germany,BULK_CARRIER,Ivan Petrov
Enterprise 97,2016,France,PASSENGER,Hans Müller
Odyssey 11,2016,Germany,PASSENGER,Carlos Sanchez
Aurora 13,2016,France,PASSENGER,Ivan Petrov
Nautilus 94,2016,UK,BULK_CARRIER,Jean Dupont
Odyssey 1,2016,Japan,PASSENGER,Jean Dupont
Aurora 17,2016,Japan,BULK_CARRIER,Hans Müller
Enterprise 42,2016,USA,PASSENGER,John Smith
Poseidon 15,2016,Germany,TANKER,William Brown
Enterprise 20,2016,USA,PASSENGER,John Smith
Aurora 91,2016,USA,TANKER,Jean Dupont
Poseidon 54,2016,UK,BULK_CARRIER,Li Wei
Aurora 42,2016,USA,PASSENGER,Jean Dupont
Nautilus 14,2016,Germany,PASSENGER,Li Wei
Titanic 94,2016,USA,BULK_CARRIER,Li Wei
Titanic 88,2016,Russia,PASSENGER,Jean Dupont
Titanic 1,2016,Russia,TANKER,Hans Müller
Enterprise 21,2016,UK,PASSENGER,Carlos Sanchez
Enterprise 72,2016,UK,BULK_CARRIER,John Smith
Enterprise 97,2016,Germany,PASSENGER,Li Wei
Viking 61,2016,Russia,BULK_CARRIER,Li Wei
Titanic 45,2016,France,TANKER,William Brown
Neptune 85,2016,Russia,TANKER,Carlos Sanchez
Odyssey 37,2016,Russia,BULK_CARRIER,John Smith
Titanic 67,2016,Russia,BULK_CARRIER,Jean Dupont
Nautilus 56,2016,China,BULK_CARRIER,Hans Müller
Titanic 19,2016,UK,TANKER,Hans Müller
Neptune 29,2016,UK,PASSENGER,Carlos Sanchez
Aurora 67,2016,Japan,BULK_CARRIER,Carlos Sanchez
Nautilus 69,2016,UK,TANKER,Jean Dupont
Odyssey 90,2016,Germany,PASSENGER,Jean Dupont
Odyssey 10,2016,France,TANKER,Hans Müller
Poseidon 34,2016,USA,TANKER,Hans Müller
Viking 61,2016,UK,TANKER,Ivan Petrov
Aurora 48,2016,USA,PASSENGER,Ivan Petrov
Poseidon 100,2016,France,PASSENGER,Carlos Sanchez
Titanic 96,2016,USA,BULK_CARRIER,Hans Müller
Odyssey 99,2016,UK,BULK_CARRIER,Carlos Sanchez
Neptune 75,2016,USA,PASSENGER,Jean Dupont
Neptune 55,2016,Japan,TANKER,Jean Dupont
Viking 47,2016,Japan,BULK_CARRIER,William Brown
Nautilus 52,2016,Russia,BULK_CARRIER,Carlos Sanchez
Aurora 74,2016,Russia,TANKER,Hans Müller
Nautilus 93,2016,France,PASSENGER,John Smith
Odyssey 30,2016,Japan,TANKER,Jean Dupont
Nautilus 74,2016,Russia,PASSENGER,Jean Dupont
Neptune 2,2016,Germany,BULK_CARRIER,Carlos Sanchez
Viking 25,2016,Russia,BULK_CARRIER,William Brown
Odyssey 27,2016,France,PASSENGER,Jean Dupont
Aurora 38,2016,Russia,TANKER,Li Wei
Nautilus 49,2016,UK,PASSENGER,William Brown
Poseidon 79,2016,Russia,TANKER,Li Wei
Aurora 22,2016,China,TANKER,Li Wei
Neptune 45,2016,Japan,PASSENGER,Hans Müller
Nautilus 60,2016,France,PASSENGER,Ivan Petrov
Poseidon 97,2016,Russia,BULK_CARRIER,Li Wei
Enterprise 17,2016,UK,PASSENGER,Carlos Sanchez
Enterprise 48,2016,China,TANKER,Hans Müller
Poseidon 67,2016,China,PASSENGER,John Smith
Poseidon 4,2016,Germany,PASSENGER,William Brown
Nautilus 39,2016,Germany,PASSENGER,Carlos Sanchez
Aurora 6,2016,France,TANKER,Li Wei
Titanic 39,2016,Russia,PASSENGER,Hans Müller
Poseidon 82,2016,UK,BULK_CARRIER,John Smith
Odyssey 33,2016,China,TANKER,Carlos Sanchez
Poseidon 26,2016,France,PASSENGER,William Brown
Poseidon 26,2016,USA,BULK_CARRIER,Li Wei
Nautilus 13,2016,UK,BULK_CARRIER,Hans Müller
Aurora 46,2016,Russia,PASSENGER,Ivan Petrov
Enterprise 52,2017,Russia,TANKER,John Smith
Enterprise 30,2017,Russia,PASSENGER,Li Wei
Odyssey 85,2017,Japan,BULK_CARRIER,Carlos Sanchez
Nautilus 61,2017,Germany,BULK_CARRIER,Hans Müller
Nautilus 83,2017,Germany,PASSENGER,Jean Dupont
Aurora 26,2017,China,TANKER,Carlos Sanchez
Poseidon 6,2017,UK,BULK_CARRIER,William Brown
Titanic 68,2017,France,TANKER,William Brown
Poseidon 33,2017,Russia,TANKER,William Brown
Poseidon 37,2017,Germany,BULK_CARRIER,Jean Dupont
Nautilus 88,2017,Japan,PASSENGER,Li Wei
Poseidon 99,2017,Germany,PASSENGER,Carlos Sanchez
Titanic 50,2017,China,PASSENGER,Li Wei
Neptune 10,2017,Japan,BULK_CARRIER,Carlos Sanchez
Viking 20,2017,USA,BULK_CARRIER,Li Wei
Enterprise 38,2017,Russia,BULK_CARRIER,Li Wei
Titanic 12,2017,France,BULK_CARRIER,Carlos Sanchez
Poseidon 39,2017,USA,BULK_CARRIER,William Brown
Poseidon 64,2017,Germany,BULK_CARRIER,John Smith
Neptune 2,2017,UK,PASSENGER,Ivan Petrov
Aurora 84,2017,China,PASSENGER,Li Wei
Titanic 63,2017,UK,TANKER,Carlos Sanchez
Neptune 48,2017,France,PASSENGER,Ivan Petrov
Odyssey 77,2017,UK,PASSENGER,John Smith
Neptune 8,2017,France,TANKER,Jean Dupont
Poseidon 82,2017,UK,BULK_CARRIER,William Brown
Poseidon 35,2017,Russia,TANKER,Jean Dupont
Titanic 51,2017,Russia,BULK_CARRIER,Carlos Sanchez
Nautilus 68,2017,UK,TANKER,Jean Dupont
Neptune 19,2017,Japan,TANKER,Li Wei
Nautilus 16,2017,USA,BULK_CARRIER,Li Wei
Poseidon 24,2017,France,BULK_CARRIER,Jean Dupont
Odyssey 100,2017,Japan,BULK_CARRIER,Carlos Sanchez
Poseidon 55,2017,Germany,BULK_CARRIER,Carlos Sanchez
Titanic 5,2017,UK,TANKER,Li Wei
Enterprise 55,2017,Russia,TANKER,William Brown
Neptune 89,2017,UK,PASSENGER,Jean Dupont
Enterprise 92,2017,Japan,TANKER,Carlos Sanchez
Neptune 24,2017,USA,TANKER,Jean Dupont
Enterprise 88,2017,Russia,BULK_CARRIER,Carlos Sanchez
Poseidon 94,2017,Germany,PASSENGER,Jean Dupont
Nautilus 51,2017,USA,PASSENGER,Hans Müller
Odyssey 52,2017,Russia,TANKER,Hans Müller
Viking 25,2017,France,BULK_CARRIER,John Smith
Odyssey 51,2017,China,TANKER,Carlos Sanchez
Enterprise 97,2017,UK,BULK_CARRIER,Carlos Sanchez
Nautilus 22,2017,France,TANKER,Li Wei
Neptune 99,2017,Germany,PASSENGER,Li Wei
Nautilus 55,2017,UK,PASSENGER,William Brown
Viking 83,2017,USA,PASSENGER,Jean Dupont
Neptune 72,2017,USA,BULK_CARRIER,John Smith
Aurora 64,2017,Germany,BULK_CARRIER,Hans Müller
Enterprise 97,2017,China,BULK_CARRIER,John Smith
Aurora 95,2017,Russia,TANKER,Jean Dupont
Titanic 68,2017,Germany,PASSENGER,William Brown
Nautilus 65,2017,USA,TANKER,Hans Müller
Neptune 28,2017,UK,BULK_CARRIER,John Smith
Neptune 45,2017,Russia,BULK_CARRIER,Jean Dupont
Titanic 92,2017,Germany,BULK_CARRIER,William Brown
Viking 35,2017,Germany,PASSENGER,William Brown
Odyssey 28,2017,China,BULK_CARRIER,John Smith
Enterprise 40,2017,Germany,TANKER,Hans Müller
Aurora 39,2017,China,TANKER,Ivan Petrov
Enterprise 19,2017,Russia,TANKER,Li Wei
Aurora 4,2017,UK,TANKER,Li Wei
Neptune 25,2017,Japan,PASSENGER,William Brown
Odyssey 97,2017,Japan,PASSENGER,Carlos Sanchez
Titanic 6,2017,France,TANKER,Li Wei
Titanic 7,2017,Japan,TANKER,Hans Müller
Enterprise 71,2017,UK,TANKER,Hans Müller
Enterprise 40,2017,Japan,PASSENGER,Ivan Petrov
Odyssey 91,2017,France,BULK_CARRIER,Ivan Petrov
Aurora 4,2017,Russia,PASSENGER,Hans Müller
Titanic 88,2017,UK,TANKER,Li Wei
Aurora 19,2017,Japan,PASSENGER,Jean Dupont
Odyssey 98,2017,UK,PASSENGER,Ivan Petrov
Odyssey 51,2017,China,TANKER,Li Wei
Poseidon 43,2017,Russia,BULK_CARRIER,Jean Dupont
Nautilus 81,2017,Germany,TANKER,Li Wei
Neptune 49,2017,China,BULK_CARRIER,Ivan Petrov
Viking 99,2017,Russia,BULK_CARRIER,Li Wei
Poseidon 36,2017,China,PASSENGER,Ivan Petrov
Nautilus 1,2017,Russia,TANKER,William Brown
Viking 40,2017,Japan,BULK_CARRIER,Carlos Sanchez
Enterprise 60,2017,UK,TANKER,Jean Dupont
Poseidon 68,2017,Russia,BULK_CARRIER,John Smith
Enterprise 61,2017,Japan,BULK_CARRIER,Li Wei
Poseidon 29,2017,Japan,BULK_CARRIER,John Smith
Viking 90,2017,Russia,BULK_CARRIER,Jean Dupont
Odyssey 5,2017,USA,BULK_CARRIER,Ivan Petrov
Poseidon 26,2017,USA,PASSENGER,Carlos Sanchez
Enterprise 96,2017,Germany,PASSENGER,William Brown
Nautilus 26,2017,Japan,PASSENGER,Ivan Petrov
Neptune 52,2017,China,PASSENGER,William Brown
Viking 81,2017,UK,PASSENGER,Ivan Petrov
Aurora 36,2017,Japan,BULK_CARRIER,Li Wei
Nautilus 5,2017,China,PASSENGER,Hans Müller
Nautilus 72,2017,USA,PASSENGER,John Smith
Neptune 38,2017,Japan,PASSENGER,John Smith
Nautilus 28,2017,Germany,PASSENGER,John Smith
Viking 96,2017,Germany,TANKER,Hans Müller
Aurora 75,2017,China,PASSENGER,John Smith
Neptune 95,2017,Russia,PASSENGER,John Smith
Titanic 28,2017,China,BULK_CARRIER,William Brown
Odyssey 97,2017,UK,TANKER,John Smith
Viking 39,2017,Russia,PASSENGER,Hans Müller
Enterprise 81,2017,Russia,BULK_CARRIER,William Brown
Aurora 58,2017,Russia,TANKER,Li Wei
Viking 96,2017,Germany,BULK_CARRIER,Carlos Sanchez
Poseidon 65,2017,UK,PASSENGER,Li Wei
Poseidon 60,2017,Japan,PASSENGER,Ivan Petrov
Titanic 61,2017,USA,BULK_CARRIER,Ivan Petrov
Odyssey 20,2017,Germany,BULK_CARRIER,Jean Dupont
Poseidon 87,2017,Russia,TANKER,Hans Müller
Nautilus 94,2017,Germany,BULK_CARRIER,Ivan Petrov
Nautilus 30,2017,France,BULK_CARRIER,Hans Müller
Enterprise 17,2017,UK,BULK_CARRIER,Li Wei
Viking 64,2017,USA,TANKER,Hans Müller
Odyssey 92,2017,France,PASSENGER,William Brown
Aurora 66,2017,Russia,BULK_CARRIER,Jean Dupont
Aurora 71,2017,Germany,TANKER,Hans Müller
Odyssey 17,2017,UK,TANKER,Li Wei
Enterprise 5,2017,Germany,BULK_CARRIER,Hans Müller
Odyssey 94,2017,France,PASSENGER,William Brown
Aurora 66,2017,Russia,BULK_CARRIER,Ivan Petrov
Titanic 89,2017,UK,BULK_CARRIER,Jean Dupont
Neptune 64,2017,Russia,TANKER,Ivan Petrov
Poseidon 63,2017,UK,PASSENGER,Li Wei
Neptune 25,2017,Japan,PASSENGER,Ivan Petrov
Neptune 60,2017,China,TANKER,Hans Müller
Aurora 42,2017,Germany,BULK_CARRIER,Li Wei
Odyssey 25,2017,Japan,BULK_CARRIER,Li Wei
Odyssey 70,2017,China,TANKER,William Brown
Enterprise 59,2017,France,PASSENGER,Li Wei
