Name,Year,Country,Type,Captain
Nautilus 73,2007,France,PASSENGER,Ivan Petrov
Viking 45,2007,France,BULK_CARRIER,Li Wei
Aurora 11,2007,Russia,BULK_CARRIER,John Smith
Viking 5,2007,Germany,BULK_CARRIER,Li Wei
Titanic 21,2007,France,TANKER,Jean Dupont
Enterprise 10,2007,Russia,TANKER,Ivan Petrov
Neptune 46,2007,Germany,PASSENGER,Jean Dupont
Titanic 29,2007,UK,PASSENGER,John Smith
Neptune 88,2007,Japan,TANKER,Carlos Sanchez
Odyssey 59,2007,UK,TANKER,William Brown
Poseidon 96,2007,France,TANKER,Li Wei
Viking 69,2007,Germany,PASSENGER,Carlos Sanchez
Nautilus 2,2007,Germany,BULK_CARRIER,John Smith
Aurora 89,2007,UK,TANKER,Carlos Sanchez
Aurora 15,2007,UK,TANKER,Jean Dupont
Nautilus 69,2007,Japan,TANKER,Hans Müller
Viking 43,2007,Japan,BULK_CARRIER,John Smith
Enterprise 36,2007,USA,TANKER,Jean Dupont
Nautilus 48,2007,China,BULK_CARRIER,Ivan Petrov
Odyssey 45,2007,Germany,BULK_CARRIER,Ivan Petrov
Nautilus 69,2007,UK,TANKER,Li Wei
Aurora 12,2007,UK,BULK_CARRIER,Jean Dupont
Poseidon 17,2007,USA,PASSENGER,John Smith
Odyssey 40,2007,Japan,TANKER,Li Wei
Titanic 4,2007,UK,TANKER,Carlos Sanchez
Nautilus 59,2007,Germany,BULK_CARRIER,Carlos Sanchez
Titanic 91,2007,USA,TANKER,Jean Dupont
Nautilus 77,2007,China,PASSENGER,William Brown
Aurora 69,2007,UK,TANKER,Hans Müller
Odyssey 77,2007,China,BULK_CARRIER,John Smith
Aurora 78,2007,China,BULK_CARRIER,William Brown
Aurora 13,2007,China,BULK_CARRIER,Jean Dupont
Neptune 83,2007,USA,PASSENGER,John Smith
Poseidon 36,2007,France,PASSENGER,Hans Müller
Titanic 69,2007,Japan,BULK_CARRIER,John Smith
Nautilus 32,2007,Russia,BULK_CARRIER,John Smith
Enterprise 47,2007,Japan,TANKER,Carlos Sanchez
Enterprise 88,2007,Japan,BULK_CARRIER,William Brown
Viking 77,2007,Japan,BULK_CARRIER,Li Wei
Odyssey 21,2007,Japan,TANKER,William Brown
Neptune 8,2007,Japan,TANKER,Ivan Petrov
Viking 61,2007,France,TANKER,Ivan Petrov
Titanic 26,2007,Russia,PASSENGER,Li Wei
Nautilus 65,2007,Russia,TANKER,William Brown
Aurora 7,2007,France,PASSENGER,Ivan Petrov
Viking 31,2007,China,BULK_CARRIER,Carlos Sanchez
Aurora 27,2007,China,TANKER,Li Wei
Nautilus 64,2007,Russia,BULK_CARRIER,Li Wei
Viking 47,2007,UK,BULK_CARRIER,Hans Müller
Viking 9,2007,Russia,TANKER,Hans Müller
Poseidon 16,2007,China,PASSENGER,Jean Dupont
Titanic 81,2007,France,TANKER,Carlos Sanchez
Nautilus 17,2007,Germany,BULK_CARRIER,Hans Müller
Viking 88,2007,China,BULK_CARRIER,Ivan Petrov
Aurora 72,2007,Russia,TANKER,Li Wei
Enterprise 21,2007,China,PASSENGER,John Smith
Enterprise 43,2007,China,BULK_CARRIER,Hans Müller
Nautilus 16,2007,Russia,BULK_CARRIER,John Smith
Odyssey 16,2007,UK,BULK_CARRIER,Ivan Petrov
Viking 2,2007,Russia,BULK_CARRIER,Carlos Sanchez
Titanic 33,2007,Japan,TANKER,Hans Müller
Viking 31,2007,Germany,BULK_CARRIER,Li Wei
Neptune 20,2008,Russia,BULK_CARRIER,Carlos Sanchez
Odyssey 10,2008,Japan,BULK_CARRIER,Ivan Petrov
Odyssey 19,2008,USA,TANKER,Hans Müller
Aurora 7,2008,UK,BULK_CARRIER,Jean Dupont
Poseidon 58,2008,Russia,PASSENGER,Hans Müller
Viking 66,2008,USA,TANKER,William Brown
Enterprise 38,2008,France,BULK_CARRIER,John Smith
Neptune 91,2008,Russia,PASSENGER,Carlos Sanchez
Viking 49,2008,UK,PASSENGER,Jean Dupont
Aurora 76,2008,Germany,PASSENGER,Ivan Petrov
Titanic 61,2008,Germany,PASSENGER,Hans Müller
Odyssey 14,2008,UK,PASSENGER,Ivan Petrov
Enterprise 91,2008,France,TANKER,Li Wei
Neptune 54,2008,Germany,BULK_CARRIER,Li Wei
Nautilus 6,2008,USA,TANKER,Jean Dupont
Odyssey 9,2008,Japan,BULK_CARRIER,Carlos Sanchez
Titanic 99,2008,Russia,TANKER,Carlos Sanchez
Poseidon 58,2008,France,BULK_CARRIER,Carlos Sanchez
Neptune 40,2008,UK,PASSENGER,Li Wei
Viking 20,2008,Russia,TANKER,Jean Dupont
Enterprise 58,2008,Japan,TANKER,William Brown
Aurora 21,2008,Russia,TANKER,William Brown
Nautilus 24,2008,Russia,PASSENGER,Hans Müller
Nautilus 82,2008,Russia,BULK_CARRIER,Carlos Sanchez
Poseidon 27,2008,China,TANKER,Ivan Petrov
Viking 82,2008,UK,TANKER,John Smith
Neptune 4,2008,UK,PASSENGER,Li Wei
Nautilus 39,2008,France,PASSENGER,Li Wei
Titanic 41,2008,Germany,PASSENGER,William Brown
Titanic 82,2008,Germany,TANKER,John Smith
Enterprise 40,2008,USA,BULK_CARRIER,Hans Müller
Odyssey 73,2008,Japan,BULK_CARRIER,William Brown
Nautilus 21,2008,France,BULK_CARRIER,Li Wei
Enterprise 45,2008,Russia,BULK_CARRIER,Carlos Sanchez
Neptune 89,2008,China,PASSENGER,William Brown
Titanic 24,2008,China,TANKER,Jean Dupont
Neptune 53,2008,USA,PASSENGER,Jean Dupont
Titanic 22,2008,Russia,PASSENGER,Jean Dupont
Nautilus 62,2008,Russia,BULK_CARRIER,Hans Müller
Titanic 4,2008,Germany,BULK_CARRIER,John Smith
Titanic 45,2008,Germany,PASSENGER,Ivan Petrov
Neptune 51,2008,Russia,PASSENGER,Carlos Sanchez
Aurora 16,2008,USA,PASSENGER,William Brown
Poseidon 40,2008,China,PASSENGER,William Brown
Poseidon 57,2008,USA,BULK_CARRIER,Ivan Petrov
Nautilus 69,2008,Russia,PASSENGER,Ivan Petrov
Aurora 57,2008,France,BULK_CARRIER,Jean Dupont
Viking 81,2008,France,BULK_CARRIER,Hans Müller
Aurora 2,2008,France,PASSENGER,Li Wei
Titanic 58,2008,Germany,TANKER,Jean Dupont
Poseidon 89,2008,Russia,BULK_CARRIER,William Brown
Enterprise 55,2008,Japan,PASSENGER,Carlos Sanchez
Titanic 70,2008,Japan,BULK_CARRIER,John Smith
Neptune 33,2008,USA,TANKER,William Brown
Poseidon 59,2008,UK,TANKER,Carlos Sanchez
Poseidon 90,2008,UK,BULK_CARRIER,William Brown
Poseidon 19,2008,France,TANKER,William Brown
Enterprise 39,2008,Germany,TANKER,Ivan Petrov
Aurora 91,2008,France,TANKER,Jean Dupont
Nautilus 44,2008,China,BULK_CARRIER,Jean Dupont
Nautilus 42,2008,France,PASSENGER,John Smith
Poseidon 50,2008,Germany,BULK_CARRIER,Hans Müller
Nautilus 4,2008,Germany,PASSENGER,Hans Müller
Neptune 15,2008,France,BULK_CARRIER,Hans Müller
Enterprise 12,2008,China,PASSENGER,John Smith
Aurora 36,2008,France,BULK_CARRIER,John Smith
Poseidon 5,2008,UK,BULK_CARRIER,Jean Dupont
Viking 52,2008,Russia,BULK_CARRIER,William Brown
Aurora 22,2009,Russia,PASSENGER,William Brown
Titanic 20,2009,China,PASSENGER,Carlos Sanchez
Nautilus 31,2009,France,TANKER,Jean Dupont
Poseidon 13,2009,UK,TANKER,William Brown
Viking 80,2009,Russia,BULK_CARRIER,Li Wei
Enterprise 7,2009,China,PASSENGER,John Smith
Nautilus 38,2009,UK,PASSENGER,Jean Dupont
Odyssey 94,2009,USA,TANKER,Jean Dupont
Aurora 10,2009,Germany,TANKER,Hans Müller
Enterprise 10,2009,Germany,TANKER,Carlos Sanchez
Nautilus 19,2009,Japan,PASSENGER,William Brown
Aurora 50,2009,Germany,BULK_CARRIER,Carlos Sanchez
Aurora 59,2009,UK,BULK_CARRIER,Hans Müller
Aurora 72,2009,USA,TANKER,Hans Müller
Odyssey 27,2009,USA,BULK_CARRIER,Li Wei
Aurora 8,2009,Germany,PASSENGER,Ivan Petrov
Viking 58,2009,Germany,BULK_CARRIER,Hans Müller
Enterprise 100,2009,China,PASSENGER,William Brown
Viking 7,2009,USA,TANKER,John Smith
Neptune 95,2009,France,TANKER,Jean Dupont
Aurora 24,2009,USA,TANKER,John Smith
Odyssey 95,2009,Japan,PASSENGER,Jean Dupont
Aurora 5,2009,Germany,PASSENGER,Hans Müller
Nautilus 6,2009,France,BULK_CARRIER,Carlos Sanchez
Neptune 47,2009,China,BULK_CARRIER,Ivan Petrov
Enterprise 63,2009,Russia,PASSENGER,John Smith
Odyssey 30,2009,UK,BULK_CARRIER,John Smith
Poseidon 44,2009,Russia,PASSENGER,Hans Müller
Enterprise 26,2009,China,BULK_CARRIER,Hans Müller
Titanic 28,2009,Russia,PASSENGER,Jean Dupont
Nautilus 92,2009,France,PASSENGER,John Smith
Poseidon 34,2009,UK,PASSENGER,John Smith
Enterprise 42,2009,UK,BULK_CARRIER,Li Wei
Poseidon 77,2009,Japan,BULK_CARRIER,Li Wei
Poseidon 37,2009,USA,TANKER,William Brown
Titanic 1,2009,USA,BULK_CARRIER,Carlos Sanchez
Neptune 86,2009,Russia,BULK_CARRIER,William Brown
Odyssey 62,2009,France,PASSENGER,Ivan Petrov
Viking 48,2009,UK,TANKER,Ivan Petrov
Neptune 57,2009,Russia,BULK_CARRIER,Jean Dupont
Viking 80,2009,Germany,TANKER,Hans Müller
Aurora 90,2009,UK,BULK_CARRIER,Carlos Sanchez
Enterprise 30,2009,France,BULK_CARRIER,Li Wei
Poseidon 5,2009,Russia,PASSENGER,Hans Müller
Poseidon 38,2009,USA,BULK_CARRIER,Hans Müller
Enterprise 36,2009,USA,BULK_CARRIER,Hans Müller
Viking 29,2009,France,BULK_CARRIER,Hans Müller
Nautilus 12,2009,Russia,TANKER,William Brown
Nautilus 65,2009,USA,TANKER,Ivan Petrov
Enterprise 71,2009,UK,PASSENGER,William Brown
Aurora 26,2009,UK,BULK_CARRIER,Jean Dupont
Poseidon 96,2009,UK,PASSENGER,Hans Müller
Poseidon 59,2009,USA,PASSENGER,Li Wei
Nautilus 92,2009,France,TANKER,William Brown
Nautilus 97,2009,UK,PASSENGER,Jean Dupont
Viking 61,2009,France,BULK_CARRIER,Carlos Sanchez
Neptune 54,2009,USA,PASSENGER,Ivan Petrov
Poseidon 33,2009,Japan,BULK_CARRIER,Jean Dupont
Titanic 83,2009,Germany,TANKER,John Smith
Aurora 52,2009,Japan,TANKER,Li Wei
Titanic 92,2009,USA,PASSENGER,Carlos Sanchez
Viking 83,2009,France,PASSENGER,Carlos Sanchez
Neptune 11,2009,Germany,BULK_CARRIER,Li Wei
Neptune 94,2009,Russia,PASSENGER,Hans Müller
Poseidon 32,2009,Germany,BULK_CARRIER,Carlos Sanchez
Nautilus 49,2009,UK,TANKER,William Brown
Odyssey 17,2009,Russia,BULK_CARRIER,Li Wei
Titanic 49,2009,Germany,TANKER,Hans Müller
Viking 66,2010,Russia,TANKER,Hans Müller
Odyssey 74,2010,UK,TANKER,Ivan Petrov
Odyssey 53,2010,China,BULK_CARRIER,Ivan Petrov
Viking 49,2010,Germany,PASSENGER,William Brown
Poseidon 73,2010,Russia,BULK_CARRIER,Li Wei
Viking 79,2010,Japan,PASSENGER,Ivan Petrov
Aurora 89,2010,Japan,BULK_CARRIER,Hans Müller
Aurora 18,2010,UK,PASSENGER,Carlos Sanchez
Viking 27,2010,UK,TANKER,Li Wei
Nautilus 52,2010,Germany,PASSENGER,Carlos Sanchez
Odyssey 48,2010,UK,TANKER,Carlos Sanchez
Enterprise 94,2010,Germany,BULK_CARRIER,Ivan Petrov
Odyssey 29,2010,China,TANKER,Jean Dupont
Poseidon 28,2010,USA,TANKER,Jean Dupont
Enterprise 74,2010,USA,BULK_CARRIER,Ivan Petrov
Aurora 40,2010,Germany,PASSENGER,Li Wei
Aurora 21,2010,Japan,BULK_CARRIER,John Smith
Enterprise 14,2010,China,TANKER,Hans Müller
Aurora 82,2010,UK,BULK_CARRIER,Li Wei
Titanic 16,2010,China,TANKER,Carlos Sanchez
Viking 84,2010,USA,TANKER,William Brown
Odyssey 12,2010,Japan,TANKER,Jean Dupont
Poseidon 4,2010,Germany,TANKER,John Smith
Titanic 69,2010,Japan,BULK_CARRIER,John Smith
Poseidon 1,2010,China,PASSENGER,John Smith
Nautilus 48,2010,UK,PASSENGER,Ivan Petrov
Titanic 92,2010,Russia,TANKER,Li Wei
Viking 21,2010,France,BULK_CARRIER,Jean Dupont
Titanic 28,2010,Japan,TANKER,Li Wei
Nautilus 86,2010,Japan,BULK_CARRIER,William Brown
Viking 32,2010,Japan,BULK_CARRIER,Ivan Petrov
Aurora 64,2010,France,TANKER,Li Wei
Poseidon 58,2010,USA,TANKER,Carlos Sanchez
Aurora 86,2010,Germany,PASSENGER,Ivan Petrov
Viking 43,2010,UK,BULK_CARRIER,Li Wei
Nautilus 3,2010,China,BULK_CARRIER,Carlos Sanchez
Poseidon 42,2010,France,TANKER,Jean Dupont
Viking 23,2010,UK,BULK_CARRIER,Hans Müller
Aurora 55,2010,China,BULK_CARRIER,Hans Müller
Odyssey 95,2010,UK,PASSENGER,Jean Dupont
Nautilus 18,2010,China,TANKER,John Smith
Neptune 98,2010,Russia,PASSENGER,Ivan Petrov
Viking 81,2010,Russia,PASSENGER,William Brown
Aurora 90,2010,Russia,BULK_CARRIER,Jean Dupont
Viking 19,2010,Germany,BULK_CARRIER,Ivan Petrov
Enterprise 45,2010,China,BULK_CARRIER,Hans Müller
Titanic 91,2010,Japan,BULK_CARRIER,Jean Dupont
Enterprise 18,2010,France,PASSENGER,Carlos Sanchez
Nautilus 69,2010,France,PASSENGER,Carlos Sanchez
Poseidon 96,2010,Russia,TANKER,William Brown
Odyssey 61,2010,France,PASSENGER,William Brown
Aurora 59,2010,USA,TANKER,Jean Dupont
Aurora 96,2010,UK,PASSENGER,Ivan Petrov
Poseidon 21,2010,Germany,BULK_CARRIER,Li Wei
Viking 55,2010,USA,PASSENGER,Li Wei
Aurora 34,2010,UK,BULK_CARRIER,John Smith
Aurora 50,2010,Russia,TANKER,Li Wei
Nautilus 30,2010,China,BULK_CARRIER,Carlos Sanchez
Poseidon 32,2010,USA,BULK_CARRIER,Jean Dupont
Enterprise 28,2010,Japan,BULK_CARRIER,William Brown
Aurora 30,2010,Russia,TANKER,William Brown
Neptune 79,2010,Russia,PASSENGER,John Smith
Odyssey 55,2010,UK,BULK_CARRIER,Carlos Sanchez
Poseidon 95,2010,Germany,BULK_CARRIER,Hans Müller
Poseidon 16,2010,Germany,BULK_CARRIER,Ivan Petrov
Aurora 14,2010,Germany,BULK_CARRIER,William Brown
Viking 56,2010,France,PASSENGER,Carlos Sanchez
Neptune 10,2010,USA,PASSENGER,Li Wei
Odyssey 94,2010,UK,PASSENGER,Jean Dupont
Titanic 34,2010,USA,TANKER,Ivan Petrov
Enterprise 96,2010,Russia,PASSENGER,Carlos Sanchez
Poseidon 88,2010,UK,PASSENGER,Li Wei
Enterprise 75,2010,Germany,BULK_CARRIER,Hans Müller
Neptune 55,2011,Germany,PASSENGER,John Smith
Aurora 99,2011,China,PASSENGER,John Smith
Nautilus 75,2011,Japan,TANKER,William Brown
Nautilus 77,2011,Germany,TANKER,Hans Müller
Poseidon 74,2011,France,TANKER,Carlos Sanchez
Odyssey 64,2011,Russia,TANKER,William Brown
Titanic 15,2011,China,PASSENGER,Jean Dupont
Titanic 83,2011,Japan,TANKER,Jean Dupont
Titanic 75,2011,Japan,TANKER,Jean Dupont
Nautilus 38,2011,Russia,TANKER,John Smith
Titanic 52,2011,Germany,TANKER,Li Wei
Aurora 19,2011,China,PASSENGER,Carlos Sanchez
Titanic 65,2011,China,TANKER,Ivan Petrov
Odyssey 3,2011,Japan,BULK_CARRIER,Carlos Sanchez
Poseidon 12,2011,Japan,BULK_CARRIER,William Brown
Aurora 24,2011,France,BULK_CARRIER,Ivan Petrov
Aurora 34,2011,China,TANKER,William Brown
Poseidon 16,2011,China,BULK_CARRIER,Li Wei
Viking 80,2011,Russia,BULK_CARRIER,John Smith
Aurora 32,2011,France,PASSENGER,Ivan Petrov
Titanic 43,2011,UK,BULK_CARRIER,John Smith
Neptune 29,2011,UK,BULK_CARRIER,Carlos Sanchez
Nautilus 51,2011,China,TANKER,Carlos Sanchez
Odyssey 73,2011,France,BULK_CARRIER,Li Wei
Odyssey 25,2011,France,TANKER,Jean Dupont
Neptune 33,2011,Russia,BULK_CARRIER,John Smith
Poseidon 60,2011,Russia,TANKER,John Smith
Titanic 38,2011,USA,BULK_CARRIER,John Smith
Aurora 88,2011,Japan,BULK_CARRIER,William Brown
Viking 51,2011,China,TANKER,Jean Dupont
Odyssey 79,2011,Germany,TANKER,Hans Müller
Nautilus 31,2011,UK,PASSENGER,William Brown
Titanic 82,2011,USA,TANKER,John Smith
Neptune 19,2011,USA,TANKER,Jean Dupont
Viking 26,2011,France,PASSENGER,Jean Dupont
Aurora 28,2011,Russia,TANKER,Hans Müller
Titanic 69,2011,USA,TANKER,John Smith
Titanic 73,2011,France,TANKER,Carlos Sanchez
Neptune 26,2011,Russia,PASSENGER,John Smith
Odyssey 84,2011,UK,PASSENGER,Carlos Sanchez
Enterprise 46,2011,Russia,BULK_CARRIER,John Smith
Viking 67,2011,Japan,PASSENGER,Jean Dupont
Odyssey 25,2011,USA,PASSENGER,Ivan Petrov
Nautilus 56,2011,Germany,PASSENGER,William Brown
Titanic 2,2011,France,PASSENGER,Li Wei
Nautilus 53,2011,China,BULK_CARRIER,Li Wei
Nautilus 32,2011,Japan,PASSENGER,John Smith
Viking 48,2011,Russia,BULK_CARRIER,Carlos Sanchez
Enterprise 2,2011,Russia,BULK_CARRIER,Ivan Petrov
Titanic 28,2011,Russia,TANKER,Ivan Petrov
Nautilus 26,2011,China,BULK_CARRIER,Carlos Sanchez
Viking 82,2011,UK,BULK_CARRIER,John Smith
Odyssey 34,2011,Germany,PASSENGER,Li Wei
Aurora 90,2011,Russia,TANKER,Jean Dupont
Aurora 46,2011,Germany,BULK_CARRIER,Ivan Petrov
Odyssey 18,2011,China,TANKER,John Smith
Aurora 14,2011,Russia,PASSENGER,John Smith
Viking 92,2011,UK,BULK_CARRIER,Carlos Sanchez
Aurora 81,2011,Russia,TANKER,Jean Dupont
Nautilus 92,2011,USA,PASSENGER,Ivan Petrov
Nautilus 22,2011,Germany,TANKER,Ivan Petrov
Poseidon 42,2011,Russia,BULK_CARRIER,Hans Müller
Titanic 59,2011,France,BULK_CARRIER,Hans Müller
Neptune 53,2011,UK,PASSENGER,Carlos Sanchez
Nautilus 19,2011,Russia,BULK_CARRIER,Ivan Petrov
Titanic 19,2011,USA,BULK_CARRIER,Ivan Petrov
Poseidon 94,2011,China,BULK_CARRIER,William Brown
Viking 37,2011,Russia,TANKER,Li Wei
Titanic 92,2011,Japan,TANKER,Hans Müller
Viking 19,2011,France,TANKER,Ivan Petrov
Enterprise 27,2011,Japan,BULK_CARRIER,John Smith
Neptune 32,2011,Germany,BULK_CARRIER,Jean Dupont
Poseidon 30,2011,USA,PASSENGER,William Brown
Titanic 87,2011,Japan,TANKER,William Brown
Aurora 63,2011,China,TANKER,Jean Dupont
Nautilus 9,2011,Russia,TANKER,Jean Dupont
Viking 7,2011,Japan,BULK_CARRIER,Li Wei
Poseidon 4,2011,UK,BULK_CARRIER,Carlos Sanchez
Odyssey 87,2011,China,PASSENGER,Jean Dupont
Neptune 80,2012,UK,BULK_CARRIER,John Smith
Odyssey 95,2012,Germany,PASSENGER,Carlos Sanchez
Titanic 96,2012,France,TANKER,Hans Müller
Viking 22,2012,China,TANKER,William Brown
Odyssey 32,2012,China,BULK_CARRIER,Ivan Petrov
Nautilus 32,2012,France,BULK_CARRIER,Jean Dupont
Nautilus 57,2012,UK,TANKER,Jean Dupont
Odyssey 98,2012,China,BULK_CARRIER,Jean Dupont
Poseidon 73,2012,France,BULK_CARRIER,Li Wei
Odyssey 18,2012,Russia,PASSENGER,Hans Müller
Odyssey 94,2012,Japan,TANKER,Carlos Sanchez
Poseidon 60,2012,Germany,PASSENGER,John Smith
Nautilus 95,2012,Germany,TANKER,William Brown
Neptune 89,2012,USA,BULK_CARRIER,Li Wei
Enterprise 46,2012,Germany,PASSENGER,William Brown
Neptune 67,2012,UK,BULK_CARRIER,Li Wei
Odyssey 72,2012,Germany,TANKER,Carlos Sanchez
Neptune 33,2012,China,TANKER,William Brown
Viking 95,2012,France,PASSENGER,Li Wei
Neptune 9,2012,USA,TANKER,Jean Dupont
Nautilus 56,2012,France,TANKER,William Brown
Viking 6,2012,Germany,TANKER,William Brown
Viking 54,2012,China,TANKER,Jean Dupont
Titanic 78,2012,China,TANKER,Hans Müller
Nautilus 84,2012,UK,TANKER,John Smith
Viking 35,2012,Japan,PASSENGER,Li Wei
Neptune 69,2012,UK,PASSENGER,Carlos Sanchez
Enterprise 65,2012,Japan,PASSENGER,Carlos Sanchez
Aurora 73,2012,China,TANKER,Carlos Sanchez
Neptune 52,2012,Japan,TANKER,Hans Müller
Nautilus 76,2012,France,BULK_CARRIER,Carlos Sanchez
Neptune 100,2012,Japan,TANKER,Ivan Petrov
Nautilus 28,2012,USA,PASSENGER,Jean Dupont
Titanic 21,2012,USA,BULK_CARRIER,Jean Dupont
Aurora 3,2012,China,PASSENGER,Ivan Petrov
Titanic 47,2012,UK,TANKER,Ivan Petrov
Aurora 62,2012,USA,TANKER,Ivan Petrov
Odyssey 10,2012,Russia,TANKER,John Smith
Nautilus 47,2012,Russia,TANKER,Carlos Sanchez
Neptune 85,2012,Germany,PASSENGER,Jean Dupont
Poseidon 52,2012,Russia,TANKER,John Smith
Aurora 7,2012,France,BULK_CARRIER,Ivan Petrov
Aurora 88,2012,USA,PASSENGER,Jean Dupont
Titanic 41,2012,China,BULK_CARRIER,Li Wei
Aurora 46,2012,France,BULK_CARRIER,Ivan Petrov
Nautilus 1,2012,France,PASSENGER,John Smith
Neptune 91,2012,Russia,PASSENGER,William Brown
Aurora 27,2012,China,TANKER,John Smith
Nautilus 28,2012,Germany,PASSENGER,Ivan Petrov
Nautilus 51,2012,Germany,BULK_CARRIER,Hans Müller
Nautilus 37,2012,Japan,TANKER,William Brown
Nautilus 93,2012,China,BULK_CARRIER,Li Wei
Neptune 90,2012,China,BULK_CARRIER,Hans Müller
Aurora 10,2012,China,BULK_CARRIER,Li Wei
Odyssey 36,2012,USA,TANKER,Ivan Petrov
Aurora 48,2012,UK,PASSENGER,Hans Müller
Nautilus 45,2012,France,BULK_CARRIER,Hans Müller
Aurora 1,2012,USA,PASSENGER,Li Wei
Aurora 9,2012,Germany,TANKER,Li Wei
Titanic 40,2012,Japan,PASSENGER,Li Wei
Odyssey 23,2012,UK,TANKER,Li Wei
Enterprise 85,2012,China,TANKER,Hans Müller
Titanic 25,2012,UK,TANKER,Jean Dupont
Viking 72,2012,Japan,TANKER,Li Wei
Nautilus 47,2012,France,PASSENGER,Li Wei
Nautilus 33,2012,Japan,BULK_CARRIER,William Brown
Viking 97,2012,UK,BULK_CARRIER,Hans Müller
Nautilus 85,2012,Russia,PASSENGER,Carlos Sanchez
Enterprise 12,2012,Russia,PASSENGER,Hans Müller
Titanic 21,2012,Russia,PASSENGER,Carlos Sanchez
Viking 48,2012,Russia,PASSENGER,Jean Dupont
Nautilus 71,2012,China,TANKER,Carlos Sanchez
Poseidon 27,2012,Germany,PASSENGER,Carlos Sanchez
Aurora 98,2013,Germany,BULK_CARRIER,Hans Müller
Poseidon 57,2013,Japan,BULK_CARRIER,Carlos Sanchez
Aurora 66,2013,Germany,PASSENGER,William Brown
Aurora 48,2013,Russia,BULK_CARRIER,Li Wei
Neptune 53,2013,Germany,PASSENGER,Ivan Petrov
Titanic 99,2013,Germany,TANKER,Li Wei
Enterprise 70,2013,USA,BULK_CARRIER,Ivan Petrov
Titanic 21,2013,UK,TANKER,Ivan Petrov
Titanic 84,2013,China,BULK_CARRIER,Carlos Sanchez
Neptune 72,2013,China,TANKER,Li Wei
Nautilus 29,2013,UK,PASSENGER,John Smith
Viking 95,2013,UK,TANKER,William Brown
Enterprise 17,2013,UK,PASSENGER,John Smith
Aurora 58,2013,Japan,TANKER,Li Wei
Viking 92,2013,Japan,BULK_CARRIER,William Brown
Odyssey 49,2013,France,BULK_CARRIER,Hans Müller
Nautilus 90,2013,France,TANKER,Jean Dupont
Neptune 22,2013,Japan,TANKER,Jean Dupont
Odyssey 44,2013,France,BULK_CARRIER,Carlos Sanchez
Enterprise 31,2013,USA,BULK_CARRIER,John Smith
Titanic 45,2013,France,PASSENGER,Jean Dupont
Nautilus 50,2013,France,PASSENGER,Jean Dupont
Poseidon 50,2013,Japan,BULK_CARRIER,Li Wei
Neptune 59,2013,UK,PASSENGER,Jean Dupont
Poseidon 85,2013,China,PASSENGER,Jean Dupont
Aurora 71,2013,Russia,BULK_CARRIER,Jean Dupont
Odyssey 3,2013,Germany,PASSENGER,William Brown
Viking 4,2013,Germany,PASSENGER,Ivan Petrov
Titanic 40,2013,Germany,PASSENGER,Carlos Sanchez
Aurora 71,2013,USA,BULK_CARRIER,Ivan Petrov
Titanic 71,2013,France,PASSENGER,Ivan Petrov
Nautilus 97,2013,USA,TANKER,Li Wei
Poseidon 64,2013,Japan,BULK_CARRIER,Li Wei
Aurora 94,2013,Japan,PASSENGER,William Brown
Neptune 5,2013,France,PASSENGER,Carlos Sanchez
Nautilus 69,2013,France,TANKER,Carlos Sanchez
Aurora 26,2013,Germany,TANKER,William Brown
Odyssey 56,2013,China,TANKER,Hans Müller
Odyssey 50,2013,Germany,TANKER,Jean Dupont
Viking 82,2013,Russia,PASSENGER,Jean Dupont
Poseidon 27,2013,Japan,TANKER,Li Wei
Nautilus 78,2013,Russia,PASSENGER,Ivan Petrov
Viking 13,2013,UK,PASSENGER,John Smith
Viking 88,2013,Japan,TANKER,Ivan Petrov
Enterprise 45,2013,Russia,PASSENGER,John Smith
Viking 60,2013,UK,PASSENGER,Hans Müller
Enterprise 94,2013,Russia,TANKER,John Smith
Enterprise 95,2013,Germany,TANKER,Li Wei
Viking 53,2013,UK,PASSENGER,John Smith
Poseidon 30,2013,Russia,PASSENGER,Ivan Petrov
Nautilus 82,2013,China,PASSENGER,Hans Müller
Viking 86,2013,UK,BULK_CARRIER,William Brown
Viking 85,2013,Germany,PASSENGER,Jean Dupont
Odyssey 40,2013,USA,TANKER,Jean Dupont
Nautilus 8,2013,France,TANKER,Carlos Sanchez
Titanic 90,2013,France,PASSENGER,William Brown
Enterprise 45,2013,France,PASSENGER,Jean Dupont
Titanic 77,2013,China,BULK_CARRIER,Ivan Petrov
Enterprise 54,2013,France,PASSENGER,William Brown
Enterprise 25,2013,USA,BULK_CARRIER,Li Wei
Odyssey 14,2013,Germany,BULK_CARRIER,Ivan Petrov
Nautilus 51,2013,China,TANKER,William Brown
Viking 32,2014,Russia,PASSENGER,John Smith
Viking 67,2014,China,PASSENGER,Jean Dupont
Odyssey 89,2014,Japan,PASSENGER,Hans Müller
Titanic 48,2014,Japan,BULK_CARRIER,William Brown
Titanic 33,2014,China,PASSENGER,Carlos Sanchez
Enterprise 93,2014,USA,PASSENGER,Ivan Petrov
Odyssey 29,2014,UK,TANKER,John Smith
Nautilus 21,2014,Germany,TANKER,Ivan Petrov
Poseidon 30,2014,France,PASSENGER,John Smith
Neptune 63,2014,China,BULK_CARRIER,Carlos Sanchez
Neptune 60,2014,Russia,TANKER,Jean Dupont
Aurora 61,2014,China,TANKER,Jean Dupont
Nautilus 90,2014,Russia,BULK_CARRIER,Li Wei
