Name,Year,Country,Type,Captain
Viking 26,2016,Russia,TANKER,Li Wei
Poseidon 96,2016,Russia,TANKER,Carlos Sanchez
Neptune 41,2016,Japan,PASSENGER,Ivan Petrov
Odyssey 20,2016,Japan,TANKER,William Brown
Viking 92,2016,Japan,TANKER,Carlos Sanchez
Odyssey 45,2016,Japan,BULK_CARRIER,William Brown
Viking 51,2016,USA,PASSENGER,Jean Dupont
Aurora 7,2016,Russia,PASSENGER,Hans Müller
Neptune 60,2016,USA,BULK_CARRIER,Carlos Sanchez
Neptune 21,2016,Germany,BULK_CARRIER,Jean Dupont
Nautilus 42,2016,Germany,BULK_CARRIER,Carlos Sanchez
Nautilus 43,2016,UK,PASSENGER,Jean Dupont
Enterprise 31,2016,Russia,PASSENGER,John Smith
Viking 40,2016,France,TANKER,Ivan Petrov
Aurora 99,2016,Japan,BULK_CARRIER,Carlos Sanchez
Poseidon 60,2016,Germany,BULK_CARRIER,Ivan Petrov
Viking 49,2016,Japan,TANKER,Hans Müller
Enterprise 57,2016,UK,TANKER,William Brown
Aurora 26,2016,Germany,TANKER,John Smith
Aurora 13,2017,France,TANKER,Carlos Sanchez
Neptune 24,2017,USA,BULK_CARRIER,Carlos Sanchez
Enterprise 10,2017,France,BULK_CARRIER,Jean Dupont
Neptune 34,2017,France,PASSENGER,Li Wei
Poseidon 26,2017,China,BULK_CARRIER,Jean Dupont
Poseidon 60,2017,Japan,PASSENGER,William Brown
Nautilus 10,2017,Japan,PASSENGER,Li Wei
Neptune 9,2017,USA,PASSENGER,Jean Dupont
Neptune 9,2017,USA,TANKER,John Smith
Titanic 38,2017,France,PASSENGER,John Smith
Viking 55,2017,China,TANKER,Hans Müller
Titanic 29,2017,China,BULK_CARRIER,William Brown
Enterprise 27,2017,Russia,TANKER,Li Wei
Enterprise 8,2017,China,TANKER,William Brown
Poseidon 80,2017,UK,PASSENGER,Hans Müller
Odyssey 69,2017,France,PASSENGER,Carlos Sanchez
Aurora 64,2017,Germany,BULK_CARRIER,Hans Müller
Neptune 59,2017,Japan,BULK_CARRIER,William Brown
Neptune 11,2017,UK,TANKER,Carlos Sanchez
Enterprise 72,2017,Russia,BULK_CARRIER,Jean Dupont
Poseidon 74,2017,USA,BULK_CARRIER,Ivan Petrov
Nautilus 54,2017,China,TANKER,Ivan Petrov
Neptune 15,2017,Germany,TANKER,William Brown
Viking 98,2017,UK,PASSENGER,Jean Dupont
Neptune 17,2017,Russia,PASSENGER,William Brown
Neptune 68,2017,UK,TANKER,Hans Müller
Titanic 92,2017,France,PASSENGER,Hans Müller
Nautilus 42,2017,Russia,PASSENGER,John Smith
Neptune 63,2017,Japan,BULK_CARRIER,Carlos Sanchez
Nautilus 41,2017,France,PASSENGER,Ivan Petrov
Odyssey 72,2017,UK,PASSENGER,Ivan Petrov
Aurora 63,2017,USA,BULK_CARRIER,William Brown
Enterprise 95,2017,Germany,TANKER,William Brown
Viking 59,2017,Russia,BULK_CARRIER,John Smith
Titanic 27,2017,China,BULK_CARRIER,William Brown
Aurora 48,2017,China,PASSENGER,Ivan Petrov
Nautilus 2,2017,UK,TANKER,Li Wei
Viking 21,2017,USA,BULK_CARRIER,Jean Dupont
Enterprise 57,2017,France,PASSENGER,John Smith
Poseidon 96,2017,Germany,BULK_CARRIER,Ivan Petrov
Poseidon 39,2017,France,TANKER,Ivan Petrov
Poseidon 12,2017,France,PASSENGER,Li Wei
Poseidon 39,2017,Germany,BULK_CARRIER,John Smith
Nautilus 48,2017,Germany,TANKER,Li Wei
Viking 5,2017,Russia,TANKER,William Brown
Poseidon 93,2017,Russia,PASSENGER,Jean Dupont
Odyssey 19,2017,USA,TANKER,Carlos Sanchez
Nautilus 45,2017,USA,BULK_CARRIER,Hans Müller
Aurora 5,2017,Germany,PASSENGER,Hans Müller
Enterprise 77,2017,Russia,TANKER,William Brown
Poseidon 62,2017,France,BULK_CARRIER,Ivan Petrov
Neptune 34,2017,Russia,BULK_CARRIER,John Smith
Poseidon 22,2017,Japan,TANKER,Hans Müller
Titanic 50,2017,China,BULK_CARRIER,John Smith
Poseidon 15,2017,China,PASSENGER,Li Wei
Odyssey 2,2017,UK,TANKER,Jean Dupont
Neptune 77,2017,UK,TANKER,Ivan Petrov
Poseidon 44,2017,China,TANKER,Hans Müller
Aurora 12,2017,UK,TANKER,Carlos Sanchez
Odyssey 7,2017,Germany,BULK_CARRIER,Hans Müller
Aurora 22,2017,Russia,PASSENGER,Li Wei
Aurora 55,2017,USA,TANKER,John Smith
Poseidon 8,2017,USA,TANKER,Hans Müller
Viking 50,2017,Germany,BULK_CARRIER,Jean Dupont
Titanic 96,2017,China,TANKER,Hans Müller
Enterprise 62,2017,Japan,TANKER,Jean Dupont
Nautilus 80,2017,UK,TANKER,Carlos Sanchez
Nautilus 83,2017,China,PASSENGER,Li Wei
Enterprise 18,2017,Russia,PASSENGER,William Brown
Neptune 50,2017,Japan,TANKER,Carlos Sanchez
Poseidon 29,2017,Russia,BULK_CARRIER,John Smith
Enterprise 8,2017,Russia,BULK_CARRIER,Hans Müller
Viking 92,2017,UK,BULK_CARRIER,Carlos Sanchez
Poseidon 35,2017,France,PASSENGER,Carlos Sanchez
Titanic 76,2017,USA,BULK_CARRIER,Carlos Sanchez
Nautilus 38,2017,France,TANKER,William Brown
Nautilus 100,2017,USA,BULK_CARRIER,William Brown
Aurora 78,2017,Japan,TANKER,Jean Dupont
Viking 95,2017,UK,BULK_CARRIER,Jean Dupont
Poseidon 12,2017,Germany,BULK_CARRIER,Li Wei
Enterprise 19,2017,France,PASSENGER,Hans Müller
Viking 85,2017,USA,BULK_CARRIER,John Smith
Titanic 42,2017,Japan,TANKER,Hans Müller
Poseidon 98,2017,UK,TANKER,Carlos Sanchez
Titanic 4,2017,Germany,PASSENGER,William Brown
Poseidon 69,2017,France,PASSENGER,William Brown
Poseidon 39,2017,France,TANKER,William Brown
Titanic 91,2017,Russia,PASSENGER,William Brown
Aurora 12,2017,Russia,BULK_CARRIER,Hans Müller
Titanic 35,2017,USA,TANKER,John Smith
Poseidon 57,2017,Japan,BULK_CARRIER,Jean Dupont
Nautilus 42,2017,Germany,TANKER,William Brown
Enterprise 50,2017,UK,BULK_CARRIER,William Brown
Enterprise 65,2017,China,TANKER,John Smith
Poseidon 12,2017,France,BULK_CARRIER,Carlos Sanchez
Aurora 34,2017,UK,TANKER,Hans Müller
Viking 90,2017,UK,TANKER,Carlos Sanchez
Odyssey 27,2017,France,PASSENGER,Hans Müller
Neptune 37,2017,Germany,TANKER,Carlos Sanchez
Aurora 40,2017,UK,TANKER,Jean Dupont
Poseidon 51,2017,USA,BULK_CARRIER,Hans Müller
Titanic 70,2017,France,TANKER,Ivan Petrov
Poseidon 61,2017,UK,BULK_CARRIER,Jean Dupont
Nautilus 91,2017,USA,BULK_CARRIER,Ivan Petrov
Nautilus 11,2017,UK,PASSENGER,Ivan Petrov
Nautilus 3,2017,Japan,PASSENGER,William Brown
Odyssey 94,2017,UK,PASSENGER,Hans Müller
Poseidon 62,2017,Germany,PASSENGER,Ivan Petrov
Neptune 92,2017,Japan,PASSENGER,Li Wei
Enterprise 31,2017,Germany,PASSENGER,John Smith
Nautilus 32,2017,China,BULK_CARRIER,Jean Dupont
Viking 71,2017,UK,TANKER,Carlos Sanchez
Enterprise 37,2017,USA,TANKER,Carlos Sanchez
Aurora 70,2017,UK,BULK_CARRIER,Jean Dupont
Odyssey 8,2017,USA,TANKER,Jean Dupont
Aurora 26,2017,USA,TANKER,Jean Dupont
Odyssey 39,2017,China,BULK_CARRIER,William Brown
Aurora 78,2017,UK,BULK_CARRIER,William Brown
Viking 30,2017,Germany,TANKER,Carlos Sanchez
Enterprise 95,2017,China,PASSENGER,William Brown
Aurora 15,2017,Russia,TANKER,Li Wei
Odyssey 64,2017,UK,BULK_CARRIER,John Smith
Nautilus 84,2017,UK,PASSENGER,Li Wei
Titanic 16,2017,Germany,BULK_CARRIER,Ivan Petrov
Enterprise 48,2017,China,PASSENGER,John Smith
Neptune 69,2017,France,BULK_CARRIER,William Brown
Neptune 95,2017,USA,BULK_CARRIER,John Smith
Aurora 47,2017,France,PASSENGER,Carlos Sanchez
Neptune 56,2017,USA,BULK_CARRIER,John Smith
Aurora 45,2017,UK,TANKER,Ivan Petrov
Titanic 82,2017,USA,PASSENGER,Carlos Sanchez
Viking 17,2017,Germany,BULK_CARRIER,Jean Dupont
Odyssey 56,2017,USA,BULK_CARRIER,Jean Dupont
Titanic 65,2017,USA,BULK_CARRIER,Ivan Petrov
Aurora 55,2017,China,PASSENGER,Ivan Petrov
Nautilus 67,2017,UK,PASSENGER,John Smith
Poseidon 65,2017,France,PASSENGER,John Smith
Poseidon 34,2017,Russia,PASSENGER,Li Wei
Neptune 54,2017,Russia,TANKER,John Smith
Viking 77,2017,Russia,BULK_CARRIER,Ivan Petrov
Neptune 73,2017,USA,TANKER,William Brown
Titanic 32,2017,Japan,PASSENGER,Ivan Petrov
Titanic 73,2017,China,PASSENGER,Jean Dupont
Odyssey 100,2017,Japan,BULK_CARRIER,John Smith
Odyssey 82,2017,UK,BULK_CARRIER,Jean Dupont
Aurora 25,2017,France,TANKER,Carlos Sanchez
Poseidon 21,2017,France,TANKER,John Smith
Titanic 76,2017,France,PASSENGER,Jean Dupont
Odyssey 5,2017,Russia,BULK_CARRIER,Carlos Sanchez
Nautilus 64,2017,Russia,TANKER,Jean Dupont
Nautilus 77,2017,France,BULK_CARRIER,Li Wei
Neptune 61,2017,Germany,PASSENGER,John Smith
Titanic 11,2017,Russia,BULK_CARRIER,William Brown
Odyssey 3,2017,USA,BULK_CARRIER,Li Wei
Nautilus 28,2017,France,BULK_CARRIER,Hans Müller
Odyssey 5,2017,USA,PASSENGER,Jean Dupont
Titanic 80,2017,UK,PASSENGER,William Brown
Titanic 90,2017,Japan,TANKER,Carlos Sanchez
Titanic 95,2017,France,BULK_CARRIER,Carlos Sanchez
Titanic 25,2017,France,TANKER,Carlos Sanchez
Enterprise 24,2017,Japan,PASSENGER,Hans Müller
Titanic 46,2017,Germany,TANKER,Carlos Sanchez
Neptune 1,2017,Russia,TANKER,Li Wei
Odyssey 86,2017,China,PASSENGER,Jean Dupont
Poseidon 53,2017,UK,BULK_CARRIER,William Brown
Titanic 17,2017,Japan,BULK_CARRIER,Hans Müller
Titanic 47,2017,Russia,BULK_CARRIER,Jean Dupont
Aurora 52,2017,UK,PASSENGER,Li Wei
Odyssey 84,2017,USA,BULK_CARRIER,Li Wei
Neptune 55,2017,France,BULK_CARRIER,Li Wei
Poseidon 51,2017,Russia,PASSENGER,Li Wei
Aurora 86,2017,UK,PASSENGER,Li Wei
Viking 90,2017,France,TANKER,Hans Müller
Aurora 63,2017,Japan,TANKER,Carlos Sanchez
Enterprise 47,2017,Germany,BULK_CARRIER,Carlos Sanchez
Viking 36,2017,Germany,BULK_CARRIER,Li Wei
Neptune 4,2017,Germany,TANKER,John Smith
Nautilus 86,2017,Russia,TANKER,Jean Dupont
Poseidon 35,2017,Germany,BULK_CARRIER,John Smith
Titanic 47,2017,Japan,TANKER,Li Wei
Neptune 48,2017,Japan,BULK_CARRIER,Jean Dupont
Titanic 52,2017,Russia,TANKER,Hans Müller
Aurora 29,2017,Japan,TANKER,Carlos Sanchez
Viking 86,2017,Russia,BULK_CARRIER,Carlos Sanchez
Aurora 2,2017,Germany,PASSENGER,Hans Müller
Odyssey 2,2017,Japan,PASSENGER,John Smith
Odyssey 85,2017,Germany,PASSENGER,Ivan Petrov
Titanic 27,2017,UK,PASSENGER,John Smith
Poseidon 55,2017,China,TANKER,Jean Dupont
Enterprise 34,2017,China,BULK_CARRIER,John Smith
Poseidon 87,2017,Russia,TANKER,John Smith
Titanic 54,2017,USA,BULK_CARRIER,Li Wei
Titanic 72,2017,Russia,BULK_CARRIER,Li Wei
Enterprise 83,2017,China,PASSENGER,William Brown
Viking 30,2017,Russia,TANKER,Jean Dupont
Titanic 68,2017,Germany,PASSENGER,Hans Müller
Neptune 94,2017,Japan,PASSENGER,John Smith
Odyssey 26,2017,France,BULK_CARRIER,Li Wei
Nautilus 70,2017,USA,TANKER,William Brown
Poseidon 49,2017,Germany,TANKER,Carlos Sanchez
Enterprise 54,2017,China,BULK_CARRIER,Carlos Sanchez
Poseidon 2,2017,Germany,BULK_CARRIER,William Brown
Viking 34,2017,USA,TANKER,Li Wei
Nautilus 83,2017,France,TANKER,Hans Müller
Viking 95,2017,China,TANKER,Carlos Sanchez
Enterprise 68,2017,USA,BULK_CARRIER,Carlos Sanchez
Poseidon 57,2017,Germany,TANKER,John Smith
Poseidon 47,2017,USA,BULK_CARRIER,Carlos Sanchez
Enterprise 50,2017,Germany,PASSENGER,William Brown
Aurora 45,2017,China,TANKER,Hans Müller
Titanic 43,2017,Russia,PASSENGER,Hans Müller
Nautilus 52,2017,China,PASSENGER,William Brown
Titanic 90,2017,UK,BULK_CARRIER,Carlos Sanchez
Viking 55,2017,France,BULK_CARRIER,Hans Müller
Poseidon 1,2017,Russia,BULK_CARRIER,John Smith
Neptune 97,2017,UK,BULK_CARRIER,Carlos Sanchez
Poseidon 82,2017,USA,PASSENGER,Ivan Petrov
Neptune 26,2017,China,BULK_CARRIER,Ivan Petrov
Enterprise 86,2017,USA,PASSENGER,Li Wei
Titanic 51,2017,USA,PASSENGER,Hans Müller
Nautilus 7,2017,France,PASSENGER,John Smith
Nautilus 16,2017,France,TANKER,William Brown
Odyssey 87,2017,China,BULK_CARRIER,William Brown
Viking 48,2017,Japan,TANKER,Li Wei
Viking 89,2017,Japan,BULK_CARRIER,William Brown
Aurora 92,2017,Japan,BULK_CARRIER,Jean Dupont
Titanic 44,2017,China,BULK_CARRIER,Hans Müller
Aurora 40,2017,UK,PASSENGER,Hans Müller
Poseidon 31,2017,Germany,TANKER,Li Wei
Nautilus 49,2017,USA,TANKER,Carlos Sanchez
Enterprise 2,2017,Japan,TANKER,Li Wei
Neptune 88,2017,France,PASSENGER,William Brown
Enterprise 75,2017,UK,TANKER,Hans Müller
Enterprise 42,2017,Japan,PASSENGER,Hans Müller
Neptune 65,2017,China,BULK_CARRIER,Ivan Petrov
Titanic 13,2017,France,BULK_CARRIER,Carlos Sanchez
Aurora 8,2017,France,PASSENGER,John Smith
Poseidon 53,2017,France,PASSENGER,Hans Müller
Odyssey 12,2017,France,BULK_CARRIER,Li Wei
Titanic 5,2017,Germany,PASSENGER,Ivan Petrov
Odyssey 54,2017,Japan,PASSENGER,Li Wei
Poseidon 13,2017,UK,PASSENGER,Ivan Petrov
Odyssey 37,2017,Japan,BULK_CARRIER,William Brown
Odyssey 38,2017,Germany,PASSENGER,Carlos Sanchez
Neptune 40,2017,Russia,BULK_CARRIER,John Smith
Viking 17,2017,Russia,PASSENGER,Li Wei
Neptune 17,2017,Russia,PASSENGER,Ivan Petrov
Poseidon 33,2017,Russia,BULK_CARRIER,Li Wei
Titanic 70,2017,Russia,TANKER,William Brown
Aurora 54,2017,France,BULK_CARRIER,Li Wei
Nautilus 8,2017,China,BULK_CARRIER,John Smith
Odyssey 28,2017,France,BULK_CARRIER,John Smith
Aurora 69,2017,Germany,TANKER,Hans Müller
Aurora 46,2017,Germany,PASSENGER,Carlos Sanchez
Nautilus 74,2017,UK,BULK_CARRIER,Carlos Sanchez
Nautilus 89,2017,France,TANKER,Li Wei
Aurora 43,2017,Germany,PASSENGER,John Smith
Titanic 26,2017,Germany,PASSENGER,Hans Müller
Aurora 87,2017,Japan,BULK_CARRIER,Li Wei
Aurora 34,2017,China,TANKER,Carlos Sanchez
Titanic 2,2017,France,TANKER,Carlos Sanchez
Titanic 80,2017,France,BULK_CARRIER,John Smith
Titanic 92,2017,Japan,TANKER,William Brown
Viking 21,2017,Japan,TANKER,Ivan Petrov
Enterprise 8,2017,Japan,TANKER,Jean Dupont
Odyssey 11,2017,USA,PASSENGER,Ivan Petrov
Nautilus 22,2017,UK,TANKER,Hans Müller
Enterprise 45,2017,China,TANKER,Hans Müller
Aurora 43,2017,Germany,BULK_CARRIER,Carlos Sanchez
Aurora 69,2017,Japan,BULK_CARRIER,Hans Müller
Neptune 84,2017,China,BULK_CARRIER,William Brown
Odyssey 56,2017,China,BULK_CARRIER,Jean Dupont
Odyssey 71,2017,Russia,TANKER,Hans Müller
Neptune 93,2017,France,BULK_CARRIER,John Smith
Neptune 56,2017,UK,TANKER,Hans Müller
Neptune 33,2017,Germany,PASSENGER,Jean Dupont
Poseidon 56,2017,France,TANKER,Ivan Petrov
Enterprise 95,2017,Germany,TANKER,Ivan Petrov
Viking 46,2017,China,TANKER,John Smith
Neptune 74,2017,Japan,PASSENGER,Carlos Sanchez
Aurora 42,2017,UK,TANKER,John Smith
Aurora 20,2017,USA,PASSENGER,Li Wei
Nautilus 10,2017,UK,BULK_CARRIER,Jean Dupont
Viking 21,2017,France,PASSENGER,William Brown
Enterprise 64,2017,UK,PASSENGER,Carlos Sanchez
Viking 93,2017,USA,TANKER,Ivan Petrov
Titanic 70,2017,Russia,TANKER,Li Wei
Viking 75,2017,China,PASSENGER,Ivan Petrov
Aurora 7,2017,USA,BULK_CARRIER,William Brown
Poseidon 13,2017,Japan,TANKER,William Brown
Odyssey 65,2017,Japan,BULK_CARRIER,Li Wei
Aurora 37,2017,France,BULK_CARRIER,John Smith
Aurora 63,2017,Russia,BULK_CARRIER,William Brown
Poseidon 7,2017,China,TANKER,Carlos Sanchez
Titanic 16,2017,Germany,PASSENGER,Hans Müller
Poseidon 61,2017,France,PASSENGER,John Smith
Neptune 42,2017,USA,BULK_CARRIER,John Smith
Aurora 44,2017,France,BULK_CARRIER,Li Wei
Nautilus 45,2017,China,PASSENGER,Ivan Petrov
Aurora 79,2017,France,BULK_CARRIER,William Brown
Titanic 49,2017,Germany,BULK_CARRIER,Carlos Sanchez
Aurora 25,2017,Japan,BULK_CARRIER,Hans Müller
Enterprise 28,2017,Japan,TANKER,Ivan Petrov
Enterprise 5,2017,Russia,PASSENGER,Li Wei
Nautilus 71,2017,France,PASSENGER,John Smith
Odyssey 71,2017,France,TANKER,Hans Müller
Viking 93,2017,UK,PASSENGER,William Brown
Aurora 51,2017,USA,BULK_CARRIER,Jean Dupont
Enterprise 30,2017,China,TANKER,William Brown
Nautilus 1,2017,USA,PASSENGER,Li Wei
Titanic 83,2017,China,PASSENGER,Ivan Petrov
Viking 42,2017,USA,TANKER,William Brown
Aurora 57,2017,China,BULK_CARRIER,Hans Müller
Aurora 69,2017,China,PASSENGER,William Brown
Aurora 100,2017,UK,PASSENGER,Ivan Petrov
Enterprise 58,2017,USA,TANKER,William Brown
Enterprise 43,2017,Russia,PASSENGER,William Brown
Titanic 59,2017,China,PASSENGER,John Smith
Viking 1,2017,Germany,BULK_CARRIER,Hans Müller
Nautilus 16,2017,Japan,PASSENGER,Ivan Petrov
Odyssey 27,2017,France,TANKER,Jean Dupont
Neptune 100,2017,Germany,BULK_CARRIER,Jean Dupont
Enterprise 72,2017,France,PASSENGER,Ivan Petrov
Nautilus 6,2017,USA,BULK_CARRIER,John Smith
Poseidon 38,2017,Germany,BULK_CARRIER,Jean Dupont
Enterprise 50,2017,UK,TANKER,Jean Dupont
Nautilus 72,2017,Japan,PASSENGER,Jean Dupont
Poseidon 57,2017,USA,PASSENGER,Hans Müller
Neptune 34,2017,China,PASSENGER,Carlos Sanchez
Aurora 4,2017,Russia,BULK_CARRIER,Hans Müller
Poseidon 5,2017,USA,PASSENGER,Hans Müller
Enterprise 18,2017,Germany,PASSENGER,Li Wei
Enterprise 81,2017,Japan,TANKER,Ivan Petrov
Enterprise 54,2017,UK,TANKER,Li Wei
Viking 35,2017,USA,TANKER,William Brown
Nautilus 37,2017,China,TANKER,Ivan Petrov
Nautilus 86,2017,Japan,BULK_CARRIER,Jean Dupont
Aurora 3,2017,China,BULK_CARRIER,Hans Müller
Nautilus 68,2017,Germany,PASSENGER,John Smith
Aurora 74,2017,China,BULK_CARRIER,Carlos Sanchez
Nautilus 10,2017,France,TANKER,Ivan Petrov
Titanic 53,2017,Russia,PASSENGER,Li Wei
Odyssey 48,2017,China,TANKER,Hans Müller
Enterprise 56,2017,China,BULK_CARRIER,Carlos Sanchez
Enterprise 92,2017,Russia,TANKER,Li Wei
Nautilus 57,2017,UK,PASSENGER,Li Wei
Odyssey 14,2017,USA,BULK_CARRIER,Li Wei
Neptune 51,2017,France,PASSENGER,Li Wei
Nautilus 73,2017,Germany,BULK_CARRIER,Carlos Sanchez
Viking 83,2017,Japan,PASSENGER,Li Wei
Titanic 55,2017,France,TANKER,Ivan Petrov
Odyssey 19,2017,Germany,TANKER,John Smith
Enterprise 49,2017,UK,PASSENGER,Carlos Sanchez
Aurora 97,2017,Russia,PASSENGER,Jean Dupont
Neptune 90,2017,China,BULK_CARRIER,William Brown
Odyssey 25,2017,France,BULK_CARRIER,Jean Dupont
Viking 24,2017,Japan,TANKER,William Brown
Nautilus 28,2017,China,TANKER,Ivan Petrov
Viking 61,2017,Japan,TANKER,Ivan Petrov
Titanic 58,2017,France,TANKER,Hans Müller
Enterprise 8,2017,France,PASSENGER,Hans Müller
Odyssey 9,2017,Germany,PASSENGER,Jean Dupont
Nautilus 4,2017,USA,BULK_CARRIER,William Brown
Odyssey 33,2017,Japan,BULK_CARRIER,Hans Müller
Viking 88,2017,China,PASSENGER,John Smith
Enterprise 79,2017,China,BULK_CARRIER,Jean Dupont
Aurora 94,2017,Russia,BULK_CARRIER,Hans Müller
Odyssey 4,2017,Russia,BULK_CARRIER,Ivan Petrov
Enterprise 98,2017,France,BULK_CARRIER,Hans Müller
Odyssey 4,2017,Russia,BULK_CARRIER,William Brown
Titanic 14,2017,USA,BULK_CARRIER,Ivan Petrov
Neptune 20,2017,China,TANKER,John Smith
Neptune 77,2017,Japan,PASSENGER,Ivan Petrov
Aurora 17,2017,China,BULK_CARRIER,John Smith
Odyssey 58,2017,Germany,BULK_CARRIER,William Brown
Aurora 32,2017,Japan,TANKER,Li Wei
Neptune 92,2017,UK,PASSENGER,Hans Müller
Nautilus 73,2017,France,PASSENGER,Jean Dupont
Nautilus 18,2017,UK,BULK_CARRIER,John Smith
Nautilus 53,2017,China,PASSENGER,John Smith
Titanic 13,2017,Germany,TANKER,Jean Dupont
Odyssey 89,2017,Russia,TANKER,William Brown
Nautilus 42,2017,France,PASSENGER,Carlos Sanchez
Poseidon 1,2017,China,TANKER,William Brown
Odyssey 47,2017,China,TANKER,Li Wei
Titanic 66,2017,France,TANKER,William Brown
Nautilus 88,2017,USA,TANKER,Ivan Petrov
Enterprise 32,2017,UK,TANKER,Ivan Petrov
Neptune 30,2017,Japan,PASSENGER,Carlos Sanchez
Poseidon 14,2017,Japan,PASSENGER,John Smith
Enterprise 65,2017,Russia,TANKER,John Smith
Enterprise 79,2017,UK,PASSENGER,Carlos Sanchez
Enterprise 83,2017,UK,TANKER,Hans Müller
Viking 38,2017,Russia,PASSENGER,Jean Dupont
Aurora 1,2017,USA,TANKER,Carlos Sanchez
Aurora 44,2017,Russia,TANKER,Li Wei
Titanic 58,2017,USA,BULK_CARRIER,John Smith
Aurora 94,2017,Germany,PASSENGER,John Smith
Titanic 8,2017,USA,TANKER,William Brown
Aurora 25,2017,China,BULK_CARRIER,Ivan Petrov
Enterprise 33,2017,China,TANKER,William Brown
Neptune 59,2017,France,BULK_CARRIER,Ivan Petrov
Viking 68,2017,France,PASSENGER,William Brown
Enterprise 86,2017,USA,TANKER,John Smith
Viking 90,2017,USA,BULK_CARRIER,William Brown
Poseidon 52,2017,UK,TANKER,John Smith
Odyssey 82,2017,France,PASSENGER,Hans Müller
Viking 41,2017,Germany,TANKER,John Smith
Aurora 25,2017,France,PASSENGER,Jean Dupont
Titanic 96,2017,Japan,TANKER,William Brown
Aurora 50,2017,Germany,PASSENGER,Li Wei
Titanic 73,2017,France,TANKER,Li Wei
Viking 2,2017,Japan,BULK_CARRIER,Hans Müller
Titanic 28,2017,Russia,PASSENGER,Hans Müller
Poseidon 11,2017,UK,BULK_CARRIER,Hans Müller
Odyssey 34,2017,France,BULK_CARRIER,William Brown
Neptune 8,2017,Russia,TANKER,Ivan Petrov
Poseidon 59,2017,Russia,BULK_CARRIER,John Smith
Enterprise 66,2017,China,TANKER,Carlos Sanchez
Enterprise 3,2017,Japan,BULK_CARRIER,Hans Müller
Nautilus 20,2017,Japan,TANKER,Li Wei
Enterprise 48,2017,USA,BULK_CARRIER,Jean Dupont
Titanic 96,2017,UK,TANKER,William Brown
Neptune 28,2017,Germany,PASSENGER,Jean Dupont
Odyssey 9,2017,Japan,BULK_CARRIER,Ivan Petrov
Aurora 46,2017,Russia,PASSENGER,William Brown
Odyssey 24,2017,USA,PASSENGER,William Brown
Viking 72,2017,China,PASSENGER,Li Wei
Odyssey 37,2017,UK,BULK_CARRIER,William Brown
Poseidon 53,2017,Germany,TANKER,Carlos Sanchez
Odyssey 89,2017,UK,TANKER,William Brown
Aurora 99,2017,China,BULK_CARRIER,Li Wei
Enterprise 83,2017,Japan,BULK_CARRIER,John Smith
Neptune 83,2017,Germany,BULK_CARRIER,John Smith
Enterprise 33,2017,France,PASSENGER,John Smith
Poseidon 43,2017,USA,TANKER,Ivan Petrov
Enterprise 84,2017,France,PASSENGER,Carlos Sanchez
Odyssey 97,2017,UK,TANKER,William Brown
Viking 40,2017,France,PASSENGER,John Smith
Enterprise 83,2017,Russia,TANKER,Ivan Petrov
Neptune 30,2017,Japan,BULK_CARRIER,William Brown
Titanic 9,2017,UK,TANKER,Jean Dupont
Neptune 16,2017,UK,BULK_CARRIER,John Smith
Aurora 26,2017,Japan,TANKER,Ivan Petrov
Odyssey 12,2017,USA,TANKER,Jean Dupont
Odyssey 79,2017,Russia,BULK_CARRIER,John Smith
Viking 5,2017,Japan,BULK_CARRIER,Li Wei
Viking 81,2017,France,BULK_CARRIER,Ivan Petrov
Titanic 99,2017,Russia,PASSENGER,William Brown
Nautilus 52,2017,France,PASSENGER,William Brown
Odyssey 35,2017,Germany,TANKER,John Smith
Poseidon 33,2017,China,TANKER,William Brown
Enterprise 46,2017,Russia,BULK_CARRIER,Hans Müller
Odyssey 6,2017,France,PASSENGER,Hans Müller
Titanic 68,2017,USA,BULK_CARRIER,Carlos Sanchez
Enterprise 11,2017,China,BULK_CARRIER,William Brown
Viking 45,2017,China,PASSENGER,Carlos Sanchez
Viking 88,2017,Japan,BULK_CARRIER,Ivan Petrov
Aurora 77,2017,UK,BULK_CARRIER,Carlos Sanchez
Titanic 60,2017,UK,PASSENGER,Li Wei
Odyssey 58,2017,France,PASSENGER,Li Wei
Odyssey 78,2017,USA,PASSENGER,Jean Dupont
Titanic 89,2017,UK,PASSENGER,Ivan Petrov
Enterprise 72,2017,USA,PASSENGER,William Brown
Odyssey 73,2017,Russia,PASSENGER,William Brown
Odyssey 55,2017,France,PASSENGER,Li Wei
Nautilus 57,2017,Germany,PASSENGER,Li Wei
Aurora 22,2017,France,BULK_CARRIER,William Brown
Neptune 89,2017,Japan,TANKER,William Brown
Viking 10,2017,Japan,TANKER,Hans Müller
Poseidon 37,2017,USA,BULK_CARRIER,Hans Müller
Aurora 92,2017,Germany,TANKER,Hans Müller
Aurora 55,2017,Japan,BULK_CARRIER,Jean Dupont
Poseidon 46,2017,Japan,TANKER,Li Wei
Enterprise 73,2017,UK,BULK_CARRIER,Hans Müller
Titanic 22,2017,France,TANKER,Ivan Petrov
Aurora 39,2017,USA,TANKER,Ivan Petrov
Odyssey 70,2017,France,TANKER,John Smith
Titanic 62,2017,France,TANKER,Carlos Sanchez
Poseidon 2,2017,France,PASSENGER,William Brown
Aurora 100,2017,France,PASSENGER,Li Wei
Nautilus 36,2017,Russia,PASSENGER,Ivan Petrov
